SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
28800,Kabini,2016,9,2016-02-27,8.51,2263.02,83,1000,KABINI-2016-02-27
28801,Kabini,2016,9,2016-02-28,8.43,2262.82,115,1000,KABINI-2016-02-28
28802,Kabini,2016,9,2016-02-29,8.35,2262.62,118,1000,KABINI-2016-02-29
28803,Kabini,2016,9,2016-03-01,8.27,2262.42,118,1000,KABINI-2016-03-01
28804,Kabini,2016,9,2016-03-02,8.18,2262.21,91,1000,KABINI-2016-03-02
28805,Kabini,2016,9,2016-03-03,8.10,2262,90,1000,KABINI-2016-03-03
28806,Kabini,2016,9,2016-03-04,8.01,2261.78,89,1000,KABINI-2016-03-04
28807,Linganamakki,2016,9,2016-03-01,55.10,1780.30,0,3660,LINGANAMAKKI-2016-03-01
28808,Linganamakki,2016,9,2016-03-02,54.66,1780.05,0,4074.0480,LINGANAMAKKI-2016-03-02
28809,Linganamakki,2016,9,2016-03-03,54.25,1779.80,0,4086,LINGANAMAKKI-2016-03-03
28810,Linganamakki,2016,9,2016-03-04,53.93,1779.60,429,37800,LINGANAMAKKI-2016-03-04
28811,Linganamakki,2016,9,2016-02-26,56.69,1781.20,0,3316,LINGANAMAKKI-2016-02-26
28812,Linganamakki,2016,9,2016-02-27,56.34,1781,0,3342,LINGANAMAKKI-2016-02-27
28813,Linganamakki,2016,9,2016-02-28,55.89,1780.75,0,3462,LINGANAMAKKI-2016-02-28
28814,Linganamakki,2016,9,2016-02-29,55.45,1780.50,0,3686,LINGANAMAKKI-2016-02-29
28815,Malaprabha,2016,9,2016-03-01,5.19,2038.57,0,125,MALAPRABHA-2016-03-01
28816,Malaprabha,2016,9,2016-03-02,5.18,2038.54,0,125,MALAPRABHA-2016-03-02
28817,Malaprabha,2016,9,2016-03-03,5.17,2038.51,0,125,MALAPRABHA-2016-03-03
28818,Malaprabha,2016,9,2016-03-04,5.16,2038.48,0,125,MALAPRABHA-2016-03-04
28819,Malaprabha,2016,9,2016-02-26,5.23,2038.69,0,125,MALAPRABHA-2016-02-26
28820,Malaprabha,2016,9,2016-02-27,5.22,2038.66,0,125,MALAPRABHA-2016-02-27
28821,Malaprabha,2016,9,2016-02-28,5.21,2038.63,0,125,MALAPRABHA-2016-02-28
28822,Malaprabha,2016,9,2016-02-29,5.20,2038.60,0,125,MALAPRABHA-2016-02-29
28823,Narayanapura,2016,9,2016-03-01,15.93,1599.51,0,0,NARAYANAPURA-2016-03-01
28824,Narayanapura,2016,9,2016-03-02,15.90,1599.55,0,0,NARAYANAPURA-2016-03-02
28825,Narayanapura,2016,9,2016-03-03,15.87,1599.44,0,0,NARAYANAPURA-2016-03-03
28826,Narayanapura,2016,9,2016-03-04,15.84,1599.41,0,0,NARAYANAPURA-2016-03-04
28827,Narayanapura,2016,9,2016-02-26,16.04,1599.64,0,0,NARAYANAPURA-2016-02-26
28828,Narayanapura,2016,9,2016-02-27,16.01,1599.06,0,0,NARAYANAPURA-2016-02-27
28829,Narayanapura,2016,9,2016-02-28,15.95,1599.57,0,0,NARAYANAPURA-2016-02-28
28830,Narayanapura,2016,9,2016-02-29,15.96,1599.54,0,0,NARAYANAPURA-2016-02-29
28831,Supa,2016,9,2016-03-01,54.53,1761.16,238,3367,SUPA-2016-03-01
28832,Supa,2016,9,2016-03-02,54.21,1760.74,98,3784.6980,SUPA-2016-03-02
28833,Supa,2016,9,2016-03-03,53.94,1760.38,0,3102,SUPA-2016-03-03
28834,Supa,2016,9,2016-03-04,53.81,1760.21,82,1476,SUPA-2016-03-04
28835,Supa,2016,9,2016-02-26,55.30,1762.18,49,3149,SUPA-2016-02-26
28836,Supa,2016,9,2016-02-27,54.95,1761.72,148,4342,SUPA-2016-02-27
28837,Supa,2016,9,2016-02-28,54.80,1761.52,253,1960,SUPA-2016-02-28
28838,Supa,2016,9,2016-02-29,54.80,1761.52,0,0,SUPA-2016-02-29
28839,Tungabhadra,2016,9,2016-03-01,8.22,1587.69,0,338,TUNGABHADRA-2016-03-01
28840,Tungabhadra,2016,9,2016-03-02,8.15,1587.57,0,278,TUNGABHADRA-2016-03-02
28841,Tungabhadra,2016,9,2016-03-03,8.06,1587.44,0,368,TUNGABHADRA-2016-03-03
28842,Tungabhadra,2016,9,2016-03-04,7.97,1587.30,0,383,TUNGABHADRA-2016-03-04
28843,Tungabhadra,2016,9,2016-02-26,8.53,1588.16,0,338,TUNGABHADRA-2016-02-26
28844,Tungabhadra,2016,9,2016-02-27,8.46,1588.05,0,338,TUNGABHADRA-2016-02-27
28845,Tungabhadra,2016,9,2016-02-28,8.38,1587.93,0,338,TUNGABHADRA-2016-02-28
28846,Tungabhadra,2016,9,2016-02-29,8.30,1587.81,0,338,TUNGABHADRA-2016-02-29
28847,Varahi,2016,9,2016-03-01,12.82,1911.12,0,773,VARAHI-2016-03-01
28848,Varahi,2016,9,2016-03-02,12.73,1910.90,0,775.4580,VARAHI-2016-03-02
28849,Varahi,2016,9,2016-03-03,12.65,1920.51,0,777,VARAHI-2016-03-03
28850,Varahi,2016,9,2016-03-04,12.57,1920.28,0,775,VARAHI-2016-03-04
28851,Varahi,2016,9,2016-02-26,13.16,1912.08,0,1997,VARAHI-2016-02-26
28852,Varahi,2016,9,2016-02-27,13.04,1911.75,0,1342,VARAHI-2016-02-27
28853,Varahi,2016,9,2016-02-28,12.97,1911.55,0,773,VARAHI-2016-02-28
28854,Varahi,2016,9,2016-02-29,12.90,1911.35,0,787,VARAHI-2016-02-29
28855,Alamatti,2016,10,2016-03-05,24.30,1669.19,0,0,ALAMATTI-2016-03-05
28856,Alamatti,2016,10,2016-03-06,24.24,1669.14,0,0,ALAMATTI-2016-03-06
28857,Alamatti,2016,10,2016-03-07,24.18,1669.09,0,0,ALAMATTI-2016-03-07
28858,Alamatti,2016,10,2016-03-08,24.12,1669.04,0,0,ALAMATTI-2016-03-08
28859,Alamatti,2016,10,2016-03-09,24.06,1669.01,0,20,ALAMATTI-2016-03-09
28860,Alamatti,2016,10,2016-03-10,24,1668.95,0,20,ALAMATTI-2016-03-10
28861,Alamatti,2016,10,2016-03-11,23.94,1668.90,0,0,ALAMATTI-2016-03-11
28862,Bhadra,2016,10,2016-03-05,31.73,2118.12,195,5380,BHADRA-2016-03-05
28863,Bhadra,2016,10,2016-03-06,31.07,2117.83,195,2380,BHADRA-2016-03-06
28864,Bhadra,2016,10,2016-03-07,30.95,2117.66,128,1460,BHADRA-2016-03-07
28865,Bhadra,2016,10,2016-03-08,30.85,2117.54,188,1150,BHADRA-2016-03-08
28866,Bhadra,2016,10,2016-03-09,30.76,2117.41,188,1150,BHADRA-2016-03-09
28867,Bhadra,2016,10,2016-03-10,30.62,2117.22,143,1650,BHADRA-2016-03-10
28868,Bhadra,2016,10,2016-03-11,30.48,2117.04,143,1650,BHADRA-2016-03-11
28869,Ghataprabha,2016,10,2016-03-05,9.89,2101.68,0,5932,GHATAPRABHA-2016-03-05
28870,Ghataprabha,2016,10,2016-03-06,9.42,2099.25,0,5475,GHATAPRABHA-2016-03-06
28871,Ghataprabha,2016,10,2016-03-07,9.02,2098,0,4646,GHATAPRABHA-2016-03-07
28872,Ghataprabha,2016,10,2016-03-08,8.62,2096.71,0,4618,GHATAPRABHA-2016-03-08
28873,Ghataprabha,2016,10,2016-03-09,8.22,2095.40,0,4546,GHATAPRABHA-2016-03-09
28874,Ghataprabha,2016,10,2016-03-10,7.83,2094.05,0,4523,GHATAPRABHA-2016-03-10
28875,Ghataprabha,2016,10,2016-03-11,7.44,2092.63,0,4560,GHATAPRABHA-2016-03-11
28876,Harangi,2016,10,2016-03-05,1,2795.11,15,0,HARANGI-2016-03-05
28877,Harangi,2016,10,2016-03-06,1,2795.12,15,0,HARANGI-2016-03-06
28878,Harangi,2016,10,2016-03-07,1,2795.13,15,0,HARANGI-2016-03-07
28879,Harangi,2016,10,2016-03-08,1,2795.14,15,0,HARANGI-2016-03-08
28880,Harangi,2016,10,2016-03-09,1,2795.15,17,0,HARANGI-2016-03-09
28881,Harangi,2016,10,2016-03-10,1,2795.16,17,0,HARANGI-2016-03-10
28882,Harangi,2016,10,2016-03-11,1,2795.17,17,0,HARANGI-2016-03-11
28883,Hemavathi,2016,10,2016-03-05,5.72,2867.57,50,125,HEMAVATHI-2016-03-05
28884,Hemavathi,2016,10,2016-03-06,5.70,2867.54,50,125,HEMAVATHI-2016-03-06
28885,Hemavathi,2016,10,2016-03-07,5.69,2867.51,50,125,HEMAVATHI-2016-03-07
28886,Hemavathi,2016,10,2016-03-08,5.68,2867.48,50,125,HEMAVATHI-2016-03-08
28887,Hemavathi,2016,10,2016-03-09,5.67,2867.45,51,125,HEMAVATHI-2016-03-09
28888,Hemavathi,2016,10,2016-03-10,5.66,2867.42,50,125,HEMAVATHI-2016-03-10
28889,Hemavathi,2016,10,2016-03-11,5.65,2867.39,50,125,HEMAVATHI-2016-03-11
28890,K.R.S,2016,10,2016-03-05,17.37,92.32,290,2640,K.R.S-2016-03-05
28891,K.R.S,2016,10,2016-03-06,17.11,91.92,281,3636,K.R.S-2016-03-06
28892,K.R.S,2016,10,2016-03-07,16.81,91.43,298,3735,K.R.S-2016-03-07
28893,K.R.S,2016,10,2016-03-08,16.51,90.94,306,3731,K.R.S-2016-03-08
28894,K.R.S,2016,10,2016-03-09,16.20,90.43,300,3777,K.R.S-2016-03-09
28895,K.R.S,2016,10,2016-03-10,15.89,89.92,313,3775,K.R.S-2016-03-10
28896,K.R.S,2016,10,2016-03-11,15.58,89.40,327,499,K.R.S-2016-03-11
28897,Kabini,2016,10,2016-03-05,7.92,2261.56,88,1000,KABINI-2016-03-05
28898,Kabini,2016,10,2016-03-06,7.84,2261.34,88,1000,KABINI-2016-03-06
28899,Kabini,2016,10,2016-03-07,7.75,2261.12,87,1000,KABINI-2016-03-07
28900,Kabini,2016,10,2016-03-08,7.67,2260.90,100,1000,KABINI-2016-03-08
28901,Kabini,2016,10,2016-03-09,7.60,2260.73,86,750,KABINI-2016-03-09
28902,Kabini,2016,10,2016-03-10,7.55,2260.59,67,600,KABINI-2016-03-10
28903,Kabini,2016,10,2016-03-11,7.50,2260.45,67,600,KABINI-2016-03-11
28904,Linganamakki,2016,10,2016-03-05,53.54,1779.35,0,3885,LINGANAMAKKI-2016-03-05
28905,Linganamakki,2016,10,2016-03-06,53.22,1779.15,0,3867,LINGANAMAKKI-2016-03-06
28906,Linganamakki,2016,10,2016-03-07,52.91,1778.95,474,3901,LINGANAMAKKI-2016-03-07
28907,Linganamakki,2016,10,2016-03-08,52.51,1778.70,0,3865.7160,LINGANAMAKKI-2016-03-08
28908,Linganamakki,2016,10,2016-03-09,52.11,1778.45,0,3946.7340,LINGANAMAKKI-2016-03-09
28909,Linganamakki,2016,10,2016-03-10,51.80,1778.25,266,3680.5320,LINGANAMAKKI-2016-03-10
28910,Linganamakki,2016,10,2016-03-11,51.48,1778.05,650,4058,LINGANAMAKKI-2016-03-11
28911,Malaprabha,2016,10,2016-03-05,5.15,2038.45,0,125,MALAPRABHA-2016-03-05
28912,Malaprabha,2016,10,2016-03-06,5.14,2038.42,0,125,MALAPRABHA-2016-03-06
28913,Malaprabha,2016,10,2016-03-07,5.13,2038.39,0,125,MALAPRABHA-2016-03-07
28914,Malaprabha,2016,10,2016-03-08,5.12,2038.36,0,125,MALAPRABHA-2016-03-08
28915,Malaprabha,2016,10,2016-03-09,5.11,2038.33,0,125,MALAPRABHA-2016-03-09
28916,Malaprabha,2016,10,2016-03-10,5.10,2038.30,0,125,MALAPRABHA-2016-03-10
28917,Malaprabha,2016,10,2016-03-11,5.09,2038.27,0,125,MALAPRABHA-2016-03-11
28918,Narayanapura,2016,10,2016-03-05,15.82,1599.38,0,0,NARAYANAPURA-2016-03-05
28919,Narayanapura,2016,10,2016-03-06,15.79,1599.34,0,0,NARAYANAPURA-2016-03-06
28920,Narayanapura,2016,10,2016-03-07,15.76,1599.31,0,0,NARAYANAPURA-2016-03-07
28921,Narayanapura,2016,10,2016-03-08,15.73,1599.28,0,0,NARAYANAPURA-2016-03-08
28922,Narayanapura,2016,10,2016-03-09,15.70,1599.25,0,0,NARAYANAPURA-2016-03-09
28923,Narayanapura,2016,10,2016-03-10,15.68,1599.21,0,0,NARAYANAPURA-2016-03-10
28924,Narayanapura,2016,10,2016-03-11,15.65,1599.18,0,0,NARAYANAPURA-2016-03-11
28925,Supa,2016,10,2016-03-05,53.69,1760.05,96,1514,SUPA-2016-03-05
28926,Supa,2016,10,2016-03-06,53.22,1759.42,152,5521,SUPA-2016-03-06
28927,Supa,2016,10,2016-03-07,53.17,1759.36,389,952,SUPA-2016-03-07
28928,Supa,2016,10,2016-03-08,53.15,1759.33,0,185.1840,SUPA-2016-03-08
28929,Supa,2016,10,2016-03-09,53.10,1759.26,12,567.1260,SUPA-2016-03-09
28930,Supa,2016,10,2016-03-10,52.74,1758.74,0,3923.5860,SUPA-2016-03-10
28931,Supa,2016,10,2016-03-11,52.42,1758.31,0,3633,SUPA-2016-03-11
28932,Tungabhadra,2016,10,2016-03-05,7.88,1587.16,0,383,TUNGABHADRA-2016-03-05
28933,Tungabhadra,2016,10,2016-03-06,7.80,1587.04,0,276,TUNGABHADRA-2016-03-06
28934,Tungabhadra,2016,10,2016-03-07,7.75,1586.96,0,223,TUNGABHADRA-2016-03-07
28935,Tungabhadra,2016,10,2016-03-08,7.69,1586.85,0,303,TUNGABHADRA-2016-03-08
28936,Tungabhadra,2016,10,2016-03-09,7.62,1586.74,0,323,TUNGABHADRA-2016-03-09
28937,Tungabhadra,2016,10,2016-03-10,7.54,1586.62,0,323,TUNGABHADRA-2016-03-10
28938,Tungabhadra,2016,10,2016-03-11,7.47,1586.50,0,323,TUNGABHADRA-2016-03-11
28939,Varahi,2016,10,2016-03-05,12.49,1910.21,0,777,VARAHI-2016-03-05
28940,Varahi,2016,10,2016-03-06,12.41,1909.98,0,727,VARAHI-2016-03-06
28941,Varahi,2016,10,2016-03-07,12.33,1909.75,0,776,VARAHI-2016-03-07
28942,Varahi,2016,10,2016-03-08,12.23,1909.48,0,775.4580,VARAHI-2016-03-08
28943,Varahi,2016,10,2016-03-09,12.15,1909.26,0,775.4580,VARAHI-2016-03-09
28944,Varahi,2016,10,2016-03-10,12.04,1908.96,0,775.4580,VARAHI-2016-03-10
28945,Varahi,2016,10,2016-03-11,11.95,1908.70,0,777,VARAHI-2016-03-11
28946,Alamatti,2016,11,2016-03-12,23.88,1668.85,0,0,ALAMATTI-2016-03-12
28947,Alamatti,2016,11,2016-03-13,23.32,1668.39,0,6099,ALAMATTI-2016-03-13
28948,Alamatti,2016,11,2016-03-14,22.69,1667.86,0,6122,ALAMATTI-2016-03-14
28949,Alamatti,2016,11,2016-03-15,22.12,1667.37,0,5946,ALAMATTI-2016-03-15
28950,Alamatti,2016,11,2016-03-16,22.04,1667.31,0,0,ALAMATTI-2016-03-16
28951,Alamatti,2016,11,2016-03-17,21.93,1667.20,0,2020,ALAMATTI-2016-03-17
28952,Alamatti,2016,11,2016-03-18,21.86,1667.14,0,20,ALAMATTI-2016-03-18
28953,Bhadra,2016,11,2016-03-12,30.34,2116.85,1500,1800,BHADRA-2016-03-12
28954,Bhadra,2016,11,2016-03-13,30.20,2116.66,156,1650,BHADRA-2016-03-13
28955,Bhadra,2016,11,2016-03-14,30.07,2116.47,165,1650,BHADRA-2016-03-14
28956,Bhadra,2016,11,2016-03-15,30,2116.39,156,750,BHADRA-2016-03-15
28957,Bhadra,2016,11,2016-03-16,29.94,2116.31,156,750,BHADRA-2016-03-16
28958,Bhadra,2016,11,2016-03-17,29.88,2116.22,144,750,BHADRA-2016-03-17
28959,Bhadra,2016,11,2016-03-18,29.82,2116.14,156,750,BHADRA-2016-03-18
28960,Ghataprabha,2016,11,2016-03-12,6.99,2090.96,0,10300,GHATAPRABHA-2016-03-12
28961,Ghataprabha,2016,11,2016-03-13,6.90,2090.58,0,1117,GHATAPRABHA-2016-03-13
28962,Ghataprabha,2016,11,2016-03-14,6.83,2090.33,0,734,GHATAPRABHA-2016-03-14
28963,Ghataprabha,2016,11,2016-03-15,6.82,2090.28,0,146,GHATAPRABHA-2016-03-15
28964,Ghataprabha,2016,11,2016-03-16,6.81,2090.23,0,146,GHATAPRABHA-2016-03-16
28965,Ghataprabha,2016,11,2016-03-17,4.78,2090.18,0,146,GHATAPRABHA-2016-03-17
28966,Ghataprabha,2016,11,2016-03-18,6.78,2090.13,0,146,GHATAPRABHA-2016-03-18
28967,Harangi,2016,11,2016-03-12,1,2795.18,17,0,HARANGI-2016-03-12
28968,Harangi,2016,11,2016-03-13,1,2795.19,17,0,HARANGI-2016-03-13
28969,Harangi,2016,11,2016-03-14,1,2795.20,17,0,HARANGI-2016-03-14
28970,Harangi,2016,11,2016-03-15,1,2795.20,11,0,HARANGI-2016-03-15
28971,Harangi,2016,11,2016-03-16,1,2795.20,11,0,HARANGI-2016-03-16
28972,Harangi,2016,11,2016-03-17,1,2795.20,11,0,HARANGI-2016-03-17
28973,Harangi,2016,11,2016-03-18,1,2795.21,17,0,HARANGI-2016-03-18
28974,Hemavathi,2016,11,2016-03-12,5.64,2867.36,50,125,HEMAVATHI-2016-03-12
28975,Hemavathi,2016,11,2016-03-13,5.63,2867.33,51,125,HEMAVATHI-2016-03-13
28976,Hemavathi,2016,11,2016-03-14,5.62,2867.29,61,175,HEMAVATHI-2016-03-14
28977,Hemavathi,2016,11,2016-03-15,5.60,2867.25,62,175,HEMAVATHI-2016-03-15
28978,Hemavathi,2016,11,2016-03-16,5.58,2867.19,57,250,HEMAVATHI-2016-03-16
28979,Hemavathi,2016,11,2016-03-17,5.56,2867.13,57,250,HEMAVATHI-2016-03-17
28980,Hemavathi,2016,11,2016-03-18,5.54,2867.07,58,250,HEMAVATHI-2016-03-18
28981,K.R.S,2016,11,2016-03-12,15.28,88.88,349,3771,K.R.S-2016-03-12
28982,K.R.S,2016,11,2016-03-13,15,88.38,306,3519,K.R.S-2016-03-13
28983,K.R.S,2016,11,2016-03-14,14.71,87.88,327,3517,K.R.S-2016-03-14
28984,K.R.S,2016,11,2016-03-15,14.43,87.36,268,3515,K.R.S-2016-03-15
28985,K.R.S,2016,11,2016-03-16,14.14,86.84,294,3511,K.R.S-2016-03-16
28986,K.R.S,2016,11,2016-03-17,13.87,86.33,323,3406,K.R.S-2016-03-17
28987,K.R.S,2016,11,2016-03-18,13.59,85.81,293,3405,K.R.S-2016-03-18
28988,Kabini,2016,11,2016-03-12,7.44,2260.31,66,600,KABINI-2016-03-12
28989,Kabini,2016,11,2016-03-13,7.39,2260.16,66,600,KABINI-2016-03-13
28990,Kabini,2016,11,2016-03-14,7.34,2260.03,65,600,KABINI-2016-03-14
28991,Kabini,2016,11,2016-03-15,7.28,2259.89,83,600,KABINI-2016-03-15
28992,Kabini,2016,11,2016-03-16,7.23,2259.75,87,600,KABINI-2016-03-16
28993,Kabini,2016,11,2016-03-17,7.18,2259.61,87,600,KABINI-2016-03-17
28994,Kabini,2016,11,2016-03-18,7.13,2259.47,86,600,KABINI-2016-03-18
28995,Linganamakki,2016,11,2016-03-12,51.08,1777.80,0,4013,LINGANAMAKKI-2016-03-12
28996,Linganamakki,2016,11,2016-03-13,50.77,1777.60,605,4018,LINGANAMAKKI-2016-03-13
28997,Linganamakki,2016,11,2016-03-14,50.37,1777.50,0,4016.1780,LINGANAMAKKI-2016-03-14
28998,Linganamakki,2016,11,2016-03-15,50.05,1777.15,666,4074.0480,LINGANAMAKKI-2016-03-15
28999,Linganamakki,2016,11,2016-03-16,49.74,1776.95,0,4004.6040,LINGANAMAKKI-2016-03-16
29000,Linganamakki,2016,11,2016-03-17,49.34,1776.70,0,3900.4380,LINGANAMAKKI-2016-03-17
29001,Linganamakki,2016,11,2016-03-18,48.95,1776.45,0,4093,LINGANAMAKKI-2016-03-18
29002,Malaprabha,2016,11,2016-03-12,5.08,2038.24,125,125,MALAPRABHA-2016-03-12
29003,Malaprabha,2016,11,2016-03-13,5.07,2038.21,0,125,MALAPRABHA-2016-03-13
29004,Malaprabha,2016,11,2016-03-14,5.06,2038.18,0,125,MALAPRABHA-2016-03-14
29005,Malaprabha,2016,11,2016-03-15,5.06,2038.15,0,125,MALAPRABHA-2016-03-15
29006,Malaprabha,2016,11,2016-03-16,5.05,2038.12,0,125,MALAPRABHA-2016-03-16
29007,Malaprabha,2016,11,2016-03-17,5.04,2038.09,0,125,MALAPRABHA-2016-03-17
29008,Malaprabha,2016,11,2016-03-18,5.03,2038.06,0,125,MALAPRABHA-2016-03-18
29009,Narayanapura,2016,11,2016-03-12,15.62,1599.15,0,0,NARAYANAPURA-2016-03-12
29010,Narayanapura,2016,11,2016-03-13,15.76,1599.31,3010,1208,NARAYANAPURA-2016-03-13
29011,Narayanapura,2016,11,2016-03-14,15.73,1599.28,3851,3979,NARAYANAPURA-2016-03-14
29012,Narayanapura,2016,11,2016-03-15,15.59,1599.11,1675,3083,NARAYANAPURA-2016-03-15
29013,Narayanapura,2016,11,2016-03-16,15.37,1598.85,654,3000,NARAYANAPURA-2016-03-16
29014,Narayanapura,2016,11,2016-03-17,15.02,1598.43,0,2875,NARAYANAPURA-2016-03-17
29015,Narayanapura,2016,11,2016-03-18,15,1598.39,0,0,NARAYANAPURA-2016-03-18
29016,Supa,2016,11,2016-03-12,52.05,1757.82,0,4119,SUPA-2016-03-12
29017,Supa,2016,11,2016-03-13,51.82,1757.52,127,2652,SUPA-2016-03-13
29018,Supa,2016,11,2016-03-14,51.82,1757.52,0,0,SUPA-2016-03-14
29019,Supa,2016,11,2016-03-15,51.50,1757.10,0,3530.07,SUPA-2016-03-15
29020,Supa,2016,11,2016-03-16,50.84,1756.18,0,5196.7260,SUPA-2016-03-16
29021,Supa,2016,11,2016-03-17,50.08,1755.16,0,5381.91,SUPA-2016-03-17
29022,Supa,2016,11,2016-03-18,49.35,1754.14,0,8365,SUPA-2016-03-18
29023,Tungabhadra,2016,11,2016-03-12,7.40,1586.38,0,646,TUNGABHADRA-2016-03-12
29024,Tungabhadra,2016,11,2016-03-13,7.32,1586.28,0,323,TUNGABHADRA-2016-03-13
29025,Tungabhadra,2016,11,2016-03-14,7.26,1586.16,0,323,TUNGABHADRA-2016-03-14
29026,Tungabhadra,2016,11,2016-03-15,7.20,1586.06,0,323,TUNGABHADRA-2016-03-15
29027,Tungabhadra,2016,11,2016-03-16,7.41,1585.96,0,323,TUNGABHADRA-2016-03-16
29028,Tungabhadra,2016,11,2016-03-17,7.08,1585.86,0,323,TUNGABHADRA-2016-03-17
29029,Tungabhadra,2016,11,2016-03-18,7.02,1585.75,0,323,TUNGABHADRA-2016-03-18
29030,Varahi,2016,11,2016-03-12,11.88,1908.47,0,773,VARAHI-2016-03-12
29031,Varahi,2016,11,2016-03-13,11.79,1908.21,0,716,VARAHI-2016-03-13
29032,Varahi,2016,11,2016-03-14,11.71,1907.98,0,775.4580,VARAHI-2016-03-14
29033,Varahi,2016,11,2016-03-15,11.63,1907.75,0,775.4580,VARAHI-2016-03-15
29034,Varahi,2016,11,2016-03-16,11.41,1907.09,0,706.0140,VARAHI-2016-03-16
29035,Varahi,2016,11,2016-03-17,11.16,1906.34,0,868.05,VARAHI-2016-03-17
29036,Varahi,2016,11,2016-03-18,10.86,1905.45,0,3361,VARAHI-2016-03-18
29037,Alamatti,2016,12,2016-03-19,21.78,1667.08,0,0,ALAMATTI-2016-03-19
29038,Alamatti,2016,12,2016-03-20,21.71,1667.01,0,0,ALAMATTI-2016-03-20
29039,Alamatti,2016,12,2016-03-21,21.63,1666.95,0,0,ALAMATTI-2016-03-21
29040,Alamatti,2016,12,2016-03-22,21.56,1666.88,0,20,ALAMATTI-2016-03-22
29041,Alamatti,2016,12,2016-03-23,21.49,1666.81,0,0,ALAMATTI-2016-03-23
29042,Alamatti,2016,12,2016-03-24,21.49,1666.81,0,0,ALAMATTI-2016-03-24
29043,Alamatti,2016,12,2016-03-25,21.34,1666.68,0,0,ALAMATTI-2016-03-25
29044,Bhadra,2016,12,2016-03-19,29.76,2116.06,156,750,BHADRA-2016-03-19
29045,Bhadra,2016,12,2016-03-20,29.70,2115.85,155,750,BHADRA-2016-03-20
29046,Bhadra,2016,12,2016-03-21,29.64,2113.89,163,750,BHADRA-2016-03-21
29047,Bhadra,2016,12,2016-03-22,29.38,2115.56,116,2980,BHADRA-2016-03-22
29048,Bhadra,2016,12,2016-03-23,29.06,2115.10,71,3630,BHADRA-2016-03-23
29049,Bhadra,2016,12,2016-03-24,28.38,2114.64,166,3830,BHADRA-2016-03-24
29050,Bhadra,2016,12,2016-03-25,28.41,2114.18,154,3830,BHADRA-2016-03-25
29051,Ghataprabha,2016,12,2016-03-19,6.77,2090.08,0,146,GHATAPRABHA-2016-03-19
29052,Ghataprabha,2016,12,2016-03-20,6.76,2090.03,0,146,GHATAPRABHA-2016-03-20
29053,Ghataprabha,2016,12,2016-03-21,6.75,2089.98,0,145,GHATAPRABHA-2016-03-21
29054,Ghataprabha,2016,12,2016-03-22,6.73,2089.93,0,143,GHATAPRABHA-2016-03-22
29055,Ghataprabha,2016,12,2016-03-23,6.72,2089.88,0,143,GHATAPRABHA-2016-03-23
29056,Ghataprabha,2016,12,2016-03-24,6.71,2089.83,0,143,GHATAPRABHA-2016-03-24
29057,Ghataprabha,2016,12,2016-03-25,6.70,2089.78,0,143,GHATAPRABHA-2016-03-25
29058,Harangi,2016,12,2016-03-19,1,2795.21,17,0,HARANGI-2016-03-19
29059,Harangi,2016,12,2016-03-20,1,2795.21,12,0,HARANGI-2016-03-20
29060,Harangi,2016,12,2016-03-21,1,2795.21,12,0,HARANGI-2016-03-21
29061,Harangi,2016,12,2016-03-22,1,2795.22,18,0,HARANGI-2016-03-22
29062,Harangi,2016,12,2016-03-23,1,2795.22,12,0,HARANGI-2016-03-23
29063,Harangi,2016,12,2016-03-24,1,2795.22,12,0,HARANGI-2016-03-24
29064,Harangi,2016,12,2016-03-25,1,2795.22,12,0,HARANGI-2016-03-25
29065,Hemavathi,2016,12,2016-03-19,5.52,2867.01,58,250,HEMAVATHI-2016-03-19
29066,Hemavathi,2016,12,2016-03-20,5.50,2866.93,63,250,HEMAVATHI-2016-03-20
29067,Hemavathi,2016,12,2016-03-21,5.46,2866.77,52,450,HEMAVATHI-2016-03-21
29068,Hemavathi,2016,12,2016-03-22,5.42,2866.57,51,560,HEMAVATHI-2016-03-22
29069,Hemavathi,2016,12,2016-03-23,5.37,2866.37,51,560,HEMAVATHI-2016-03-23
29070,Hemavathi,2016,12,2016-03-24,5.30,2866.11,50,725,HEMAVATHI-2016-03-24
29071,Hemavathi,2016,12,2016-03-25,5.24,2865.85,49,725,HEMAVATHI-2016-03-25
29072,K.R.S,2016,12,2016-03-19,13.32,85.29,350,3403,K.R.S-2016-03-19
29073,K.R.S,2016,12,2016-03-20,13.05,84.76,328,3400,K.R.S-2016-03-20
29074,K.R.S,2016,12,2016-03-21,12.77,84.22,316,3397,K.R.S-2016-03-21
29075,K.R.S,2016,12,2016-03-22,12.50,83.67,311,3395,K.R.S-2016-03-22
29076,K.R.S,2016,12,2016-03-23,12.36,83.38,296,1865,K.R.S-2016-03-23
29077,K.R.S,2016,12,2016-03-24,12.34,83.35,245,336,K.R.S-2016-03-24
29078,K.R.S,2016,12,2016-03-25,12.33,83.32,244,335,K.R.S-2016-03-25
29079,Kabini,2016,12,2016-03-19,7.08,2259.33,86,600,KABINI-2016-03-19
29080,Kabini,2016,12,2016-03-20,7.03,2259.19,85,600,KABINI-2016-03-20
